query_name,plan_size,true_cost,compass_est,psql_est,plan
18_24,6,3528487.4000000004,224392.0,332032.0,cs-i c-cs c-ca cd-cs cs-d
18_25,6,3531473.4000000004,224392.0,292888.0,cs-i c-cs c-ca cd-cs cs-d
18_26,6,3531960.4000000004,224392.0,310942.0,cs-i c-cs c-ca cd-cs cs-d
18_27,6,3327444.4000000004,224392.0,267864.0,cs-i c-cs c-ca cd-cs cs-d
18_28,6,3701395.4000000004,224392.0,317010.0,cs-i c-cs c-ca cd-cs cs-d
18_29,6,3937666.2,160699.8,358797.8,cs-d cs-i c-cs c-ca cd-cs
18_3,6,3686180.4000000004,224392.0,300208.0,cs-i c-cs c-ca cd-cs cs-d
18_30,6,3838070.2,160699.8,294077.8,cs-d cs-i c-cs c-ca cd-cs
18_31,6,3788654.2,160699.8,300360.8,cs-d cs-i c-cs c-ca cd-cs
18_32,6,3502701.2,160699.8,251003.8,cs-d cs-i c-cs c-ca cd-cs
18_33,6,4027898.2,160699.8,407314.80000000005,cs-d cs-i c-cs c-ca cd-cs
18_34,6,3910026.2,160699.8,341888.8,cs-d cs-i c-cs c-ca cd-cs
18_35,6,3588363.4000000004,224392.0,324442.0,cs-i c-cs c-ca cd-cs cs-d
18_36,6,3524665.2,160699.8,250381.8,cs-d c-cs c-ca cd-cs cs-i
18_37,6,3524093.2,160699.8,249693.8,cs-d c-cs c-ca cd-cs cs-i
18_38,6,3598918.2,160699.8,273224.8,cs-d cs-i c-cs c-ca cd-cs
18_39,6,3619350.2,160699.8,284018.8,cs-d cs-i c-cs c-ca cd-cs
18_4,6,3688828.4000000004,224392.0,299444.0,cs-i c-cs c-ca cd-cs cs-d
18_40,6,3519788.2,160699.8,259737.8,cs-d cs-i c-cs c-ca cd-cs
18_41,6,3488826.2,160699.8,253856.8,cs-d cs-i c-cs c-ca cd-cs
18_42,6,3095264.4000000004,224392.0,250262.0,cs-i c-cs c-ca cd-cs cs-d
18_43,6,3518780.2,160699.8,259889.8,cs-d cs-i c-cs c-ca cd-cs
18_44,6,3611597.4000000004,224392.0,292436.0,cs-i c-cs c-ca cd-cs cs-d
18_45,6,3033718.4000000004,224392.0,232966.0,cs-i c-cs c-ca cd-cs cs-d
18_46,6,3533871.4000000004,224392.0,328902.0,cs-i c-cs c-ca cd-cs cs-d
18_47,6,3348478.4000000004,224392.0,261770.0,cs-i c-cs c-ca cd-cs cs-d
18_48,6,3451025.4000000004,224392.0,297682.0,cs-i c-cs c-ca cd-cs cs-d
18_49,6,3465420.2,160699.8,246179.8,cs-d cs-i c-cs c-ca cd-cs
18_5,6,3827929.4000000004,224392.0,317542.0,cs-i c-cs c-ca cd-cs cs-d
18_50,6,3523376.2,160699.8,251201.8,cs-d c-cs c-ca cd-cs cs-i
18_6,6,3364551.4000000004,224392.0,280322.0,cs-i c-cs c-ca cd-cs cs-d
18_7,6,3711019.4000000004,224392.0,366220.0,cs-i c-cs c-ca cd-cs cs-d
18_8,6,3563476.2,160699.8,276707.8,cs-d cs-i c-cs c-ca cd-cs
18_9,6,3707577.4000000004,224392.0,349392.0,cs-i c-cs c-ca cd-cs cs-d
19_1,6,6436068.4,224392.0,315223.2,i-ss s-ss d-ss c-ss c-ca
19_10,6,7057276.0,224392.0,331457.8,i-ss d-ss c-ss c-ca s-ss
19_11,6,6624631.4,224392.0,377837.2,i-ss s-ss d-ss c-ss c-ca
19_12,6,6543095.0,224392.0,312189.8,i-ss d-ss c-ss c-ca s-ss
19_13,6,7287936.4,224392.0,381682.2,i-ss s-ss d-ss c-ss c-ca
19_14,6,6814215.0,224392.0,408073.8,i-ss d-ss c-ss c-ca s-ss
19_15,6,7031943.0,224392.0,326741.8,i-ss d-ss c-ss c-ca s-ss
19_16,6,6987142.4,224392.0,347850.2,i-ss s-ss d-ss c-ss c-ca
19_17,6,6519688.4,224392.0,333939.2,i-ss s-ss d-ss c-ss c-ca
19_18,6,6675581.4,224392.0,317388.2,i-ss s-ss d-ss c-ss c-ca
19_19,6,6644793.0,224392.0,401393.8,i-ss d-ss c-ss c-ca s-ss
19_2,6,6679512.0,224392.0,395177.8,i-ss d-ss c-ss c-ca s-ss
19_20,6,7013653.0,224392.0,321527.80000000005,i-ss d-ss c-ss c-ca s-ss
19_21,6,6853193.4,224392.0,384618.2,i-ss s-ss d-ss c-ss c-ca
19_22,6,6415852.4,224392.0,315224.2,i-ss s-ss d-ss c-ss c-ca
19_23,6,6664744.0,224392.0,389876.8,i-ss d-ss c-ss c-ca s-ss
19_24,6,6993115.4,224392.0,396824.2,i-ss s-ss d-ss c-ss c-ca
19_25,6,6792454.0,224392.0,437219.8,i-ss d-ss c-ss c-ca s-ss
19_26,6,6240289.4,224392.0,286470.2,i-ss s-ss d-ss c-ss c-ca
19_27,6,7061512.0,224392.0,326738.8,i-ss d-ss c-ss c-ca s-ss
19_28,6,6832041.4,224392.0,386543.2,i-ss s-ss d-ss c-ss c-ca
19_29,6,7414473.0,224392.0,421379.8,i-ss d-ss c-ss c-ca s-ss
19_3,6,6755133.0,224392.0,437233.8,i-ss d-ss c-ss c-ca s-ss
19_30,6,487824.2,399991.0,415637.4,c-ca c-ss s-ss d-ss i-ss
19_31,6,7348571.0,224392.0,409979.8,i-ss d-ss c-ss c-ca s-ss
19_32,6,6562837.4,224392.0,342343.2,i-ss s-ss d-ss c-ss c-ca
19_33,6,7257981.0,224392.0,380547.8,i-ss d-ss c-ss c-ca s-ss
19_34,6,6632006.0,224392.0,389897.8,i-ss d-ss c-ss c-ca s-ss
19_35,6,6966135.4,224392.0,396825.2,i-ss s-ss d-ss c-ss c-ca
19_36,6,7045857.0,224392.0,332352.8,i-ss d-ss c-ss c-ca s-ss
19_37,6,6667407.0,224392.0,395177.8,i-ss d-ss c-ss c-ca s-ss
19_38,6,6239009.4,224392.0,286473.2,i-ss s-ss d-ss c-ss c-ca
19_39,6,6534611.4,224392.0,338404.2,i-ss s-ss d-ss c-ss c-ca
19_4,6,6608644.4,224392.0,348139.2,i-ss s-ss d-ss c-ss c-ca
19_40,6,6845241.4,224392.0,384614.2,i-ss s-ss d-ss c-ss c-ca
19_41,6,6805209.4,224392.0,386734.2,i-ss s-ss d-ss c-ss c-ca
19_42,6,7012501.0,224392.0,331435.8,i-ss d-ss c-ss c-ca s-ss
19_43,6,6525193.4,224392.0,333941.2,i-ss s-ss d-ss c-ss c-ca
19_44,6,6983299.0,224392.0,331450.8,i-ss d-ss c-ss c-ca s-ss
19_45,6,6976817.4,224392.0,344773.2,i-ss s-ss d-ss c-ss c-ca
19_46,6,6706535.0,224392.0,370109.8,i-ss d-ss c-ss c-ca s-ss
19_47,6,7044055.0,224392.0,332348.8,i-ss d-ss c-ss c-ca s-ss
19_48,6,7313248.0,224392.0,395070.8,i-ss d-ss c-ss c-ca s-ss
19_49,6,6793789.4,224392.0,381922.2,i-ss s-ss d-ss c-ss c-ca
19_5,6,6181762.4,224392.0,275093.2,i-ss s-ss d-ss c-ss c-ca
19_50,6,7005736.0,224392.0,326745.8,i-ss d-ss c-ss c-ca s-ss
19_6,6,6554753.4,224392.0,342347.2,i-ss s-ss d-ss c-ss c-ca
19_7,6,6999166.0,224392.0,326735.8,i-ss d-ss c-ss c-ca s-ss
19_8,6,6889795.4,224392.0,337870.2,i-ss s-ss d-ss c-ss c-ca
19_9,6,7252313.0,224392.0,380539.8,i-ss d-ss c-ss c-ca s-ss
25_1,8,4855821.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_10,8,4174532.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_11,8,5206061.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_12,8,4655651.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_13,8,4553092.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_14,8,5415985.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_15,8,4899500.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_16,8,5435641.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_17,8,4827154.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_18,8,4720971.2,160695.8,166547.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_19,8,4678510.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_2,8,4441922.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_20,8,6067000.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_21,8,4823212.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_22,8,4836742.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_23,8,5021503.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_24,8,5552386.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_25,8,4821539.2,160695.8,166547.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_26,8,4854831.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_27,8,5408902.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_28,8,4041116.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_29,8,4554154.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_3,8,3790303.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_30,8,4546448.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_31,8,4660535.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_32,8,4416718.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_33,8,4537935.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_34,8,4514432.2,160695.8,166547.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_35,8,5485934.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_36,8,4375132.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_37,8,4743175.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_38,8,5186251.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_39,8,4114756.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_4,8,4625631.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_40,8,4500529.2,160695.8,166547.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_5,8,4096600.2,160695.8,166677.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_6,8,4907085.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_7,8,4134896.2,160695.8,166611.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_8,8,4040530.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
25_9,8,4758329.2,160695.8,166743.8,cs-d3 cs-sr d2-sr sr-ss d1-ss i-ss s-ss
27_1,5,12190205.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_10,5,10783511.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_11,5,10860708.4,160701.8,164713.19999999998,d-ss s-ss cd-ss i-ss
27_12,5,12024932.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_13,5,10863888.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_14,5,7245255.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_15,5,11034420.4,160701.8,164713.19999999998,d-ss s-ss cd-ss i-ss
27_16,5,6137482.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_17,5,10877159.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_18,5,10967392.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_19,5,10947164.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_2,5,7279681.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_20,5,10555297.4,160701.8,163419.19999999998,d-ss s-ss cd-ss i-ss
27_21,5,11048907.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_22,5,10461825.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_23,5,10470804.4,160701.8,163417.19999999998,d-ss s-ss cd-ss i-ss
27_24,5,10959660.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_25,5,12625502.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_26,5,11012055.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_27,5,10863036.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_28,5,10463681.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_29,5,7226970.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_3,5,6126965.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_30,5,10569475.4,160701.8,163419.19999999998,d-ss s-ss cd-ss i-ss
27_31,5,10704915.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_32,5,10552202.4,160701.8,162769.19999999998,d-ss s-ss cd-ss i-ss
27_33,5,11333495.4,160701.8,162769.19999999998,d-ss s-ss cd-ss i-ss
27_34,5,11271540.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_35,5,10985712.4,160701.8,163419.19999999998,d-ss s-ss cd-ss i-ss
27_36,5,11337411.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_37,5,6137692.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_38,5,10985557.4,160701.8,162769.19999999998,d-ss s-ss cd-ss i-ss
27_39,5,5977412.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_4,5,11460670.4,160701.8,163419.19999999998,d-ss s-ss cd-ss i-ss
27_40,5,10590415.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_41,5,13583490.4,160701.8,167950.19999999998,d-ss s-ss cd-ss i-ss
27_42,5,11422900.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_43,5,11987851.4,160701.8,162771.19999999998,d-ss s-ss cd-ss i-ss
27_44,5,11290401.4,160701.8,164713.19999999998,d-ss s-ss cd-ss i-ss
27_45,5,10492820.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_46,5,10569293.4,160701.8,163419.19999999998,d-ss s-ss cd-ss i-ss
27_47,5,11784308.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_48,5,11425372.4,160701.8,164715.19999999998,d-ss s-ss cd-ss i-ss
27_49,5,10958672.4,160701.8,164713.19999999998,d-ss s-ss cd-ss i-ss
27_5,5,13574310.4,160701.8,167952.19999999998,d-ss s-ss cd-ss i-ss
27_50,5,12364833.4,160701.8,167950.19999999998,d-ss s-ss cd-ss i-ss
27_6,5,11852773.4,160701.8,167950.19999999998,d-ss s-ss cd-ss i-ss
27_7,5,12025412.4,160701.8,162126.19999999998,d-ss s-ss cd-ss i-ss
27_8,5,6126627.4,218.4,150146.2,s-ss d-ss cd-ss i-ss
27_9,5,11742571.4,160701.8,167950.19999999998,d-ss s-ss cd-ss i-ss
40_1,5,3178298.2,160701.8,161780.8,cs-d cs-w cr-cs cs-i
40_10,5,3139560.2,160701.8,161247.8,cs-d cs-w cr-cs cs-i
40_11,5,3118722.2,160701.8,161140.8,cs-d cs-w cr-cs cs-i
40_12,5,3171922.2,160701.8,161527.8,cs-d cs-w cr-cs cs-i
40_13,5,3338276.2,160701.8,161795.8,cs-d cs-w cr-cs cs-i
40_14,5,3194098.2,160701.8,162093.8,cs-d cs-w cr-cs cs-i
40_15,5,3142944.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_16,5,3424731.2,160701.8,162054.8,cs-d cs-w cr-cs cs-i
40_17,5,3080302.2,160701.8,161465.8,cs-d cs-w cr-cs cs-i
40_18,5,3159080.2,160701.8,161939.8,cs-d cs-w cr-cs cs-i
40_19,5,3083517.2,160701.8,161421.8,cs-d cs-w cr-cs cs-i
40_2,5,3256101.2,160701.8,162408.8,cs-d cs-w cr-cs cs-i
40_20,5,3377176.2,160701.8,161966.8,cs-d cs-w cr-cs cs-i
40_21,5,3201129.2,160701.8,161895.8,cs-d cs-w cr-cs cs-i
40_22,5,3592024.2,160701.8,162385.8,cs-d cs-w cr-cs cs-i
40_23,5,3548779.2,160701.8,162414.8,cs-d cs-w cr-cs cs-i
40_24,5,3380028.2,160701.8,161966.8,cs-d cs-w cr-cs cs-i
40_25,5,3322622.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_26,5,3099794.2,160701.8,161285.8,cs-d cs-w cr-cs cs-i
40_27,5,3068511.2,160701.8,161766.8,cs-d cs-w cr-cs cs-i
40_28,5,3109128.2,160701.8,161621.8,cs-d cs-w cr-cs cs-i
40_29,5,3084066.2,160701.8,161291.8,cs-d cs-w cr-cs cs-i
40_3,5,3379723.2,160701.8,162075.8,cs-d cs-w cr-cs cs-i
40_30,5,3228364.2,160701.8,161766.8,cs-d cs-w cr-cs cs-i
40_31,5,3178597.2,160701.8,161769.8,cs-d cs-w cr-cs cs-i
40_32,5,3124957.2,160701.8,161527.8,cs-d cs-w cr-cs cs-i
40_33,5,3158444.2,160701.8,161889.8,cs-d cs-w cr-cs cs-i
40_34,5,3139928.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_35,5,3169706.2,160701.8,161939.8,cs-d cs-w cr-cs cs-i
40_36,5,3163684.2,160701.8,161969.8,cs-d cs-w cr-cs cs-i
40_37,5,3205397.2,160701.8,161539.8,cs-d cs-w cr-cs cs-i
40_38,5,3243114.2,160701.8,162385.8,cs-d cs-w cr-cs cs-i
40_39,5,3093523.2,160701.8,161350.8,cs-d cs-w cr-cs cs-i
40_4,5,3351742.2,160701.8,161969.8,cs-d cs-w cr-cs cs-i
40_40,5,3153381.2,160701.8,161769.8,cs-d cs-w cr-cs cs-i
40_41,5,3424325.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_42,5,3093442.2,160701.8,161639.8,cs-d cs-w cr-cs cs-i
40_43,5,3177818.2,160701.8,162054.8,cs-d cs-w cr-cs cs-i
40_44,5,3120168.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_45,5,3082174.2,160701.8,161341.8,cs-d cs-w cr-cs cs-i
40_46,5,3170905.2,160701.8,161766.8,cs-d cs-w cr-cs cs-i
40_47,5,3082505.2,160701.8,161140.8,cs-d cs-w cr-cs cs-i
40_48,5,3409453.2,160701.8,162178.8,cs-d cs-w cr-cs cs-i
40_49,5,3075940.2,160701.8,161258.8,cs-d cs-w cr-cs cs-i
40_5,5,3245964.2,160701.8,161895.8,cs-d cs-w cr-cs cs-i
40_50,5,3295162.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
40_6,5,3112481.2,160701.8,161479.8,cs-d cs-w cr-cs cs-i
40_7,5,3027423.2,160701.8,161079.8,cs-d cs-w cr-cs cs-i
40_8,5,3187496.2,160701.8,161769.8,cs-d cs-w cr-cs cs-i
40_9,5,3085787.2,160701.8,161948.8,cs-d cs-w cr-cs cs-i
50_1,5,2249981.0,160701.8,285317.19999999995,d2-sr s-sr s-ss d1-ss
50_10,5,2286338.0,160701.8,319903.2,d2-sr s-sr s-ss d1-ss
50_11,5,2218224.0,218.4,301485.2,s-sr d2-sr s-ss d1-ss
50_12,5,2404648.0,218.4,301689.2,s-sr d2-sr s-ss d1-ss
50_13,5,2410218.0,160701.8,282661.19999999995,d2-sr s-sr s-ss d1-ss
50_14,5,2416749.0,218.4,301854.2,s-sr d2-sr s-ss d1-ss
50_15,5,2521059.0,160701.8,290079.2,d2-sr s-sr s-ss d1-ss
50_16,5,1976458.0000000002,218.4,270860.2,s-sr d2-sr s-ss d1-ss
50_17,5,2493518.0,160701.8,309304.2,d2-sr s-sr s-ss d1-ss
50_18,5,2664561.0,218.4,331451.2,s-sr d2-sr s-ss d1-ss
50_19,5,2214680.0,218.4,362569.2,s-sr d2-sr s-ss d1-ss
50_2,5,1953860.0000000002,218.4,332258.2,s-sr d2-sr s-ss d1-ss
50_20,5,2482795.0,160701.8,312055.2,d2-sr s-sr s-ss d1-ss
50_21,5,1658863.0000000002,218.4,235732.2,s-sr d2-sr s-ss d1-ss
50_22,5,2335349.0,160701.8,309304.2,d2-sr s-sr s-ss d1-ss
50_23,5,2347877.0,160701.8,289679.19999999995,d2-sr s-sr s-ss d1-ss
50_24,5,2033254.0000000002,218.4,329315.2,s-sr d2-sr s-ss d1-ss
50_25,5,1711540.0000000002,218.4,190981.2,s-sr d2-sr s-ss d1-ss
50_26,5,2532922.0,160701.8,311570.2,d2-sr s-sr s-ss d1-ss
50_27,5,2242556.0,218.4,270884.2,s-sr d2-sr s-ss d1-ss
50_28,5,2122114.0,160701.8,252524.19999999998,d2-sr s-sr s-ss d1-ss
50_29,5,1707719.0000000002,218.4,362452.2,s-sr d2-sr s-ss d1-ss
50_3,5,2295054.0,160701.8,286871.2,d2-sr s-sr s-ss d1-ss
50_30,5,1503480.0000000002,218.4,270461.2,s-sr d2-sr s-ss d1-ss
50_31,5,1707839.0000000002,218.4,362986.2,s-sr d2-sr s-ss d1-ss
50_32,5,2230812.0,160701.8,283013.19999999995,d2-sr s-sr s-ss d1-ss
50_33,5,2574717.0,218.4,332027.2,s-sr d2-sr s-ss d1-ss
50_34,5,2340330.0,160701.8,293552.2,d2-sr s-sr s-ss d1-ss
50_35,5,2479281.0,160701.8,291881.19999999995,d2-sr s-sr s-ss d1-ss
50_36,5,2210626.0,160701.8,295750.2,d2-sr s-sr s-ss d1-ss
50_37,5,2312654.0,160701.8,295981.2,d2-sr s-sr s-ss d1-ss
50_38,5,2273799.0,218.4,332027.2,s-sr d2-sr s-ss d1-ss
50_39,5,2394025.0,160701.8,293552.2,d2-sr s-sr s-ss d1-ss
50_4,5,2168612.0,218.4,331952.2,s-sr d2-sr s-ss d1-ss
50_40,5,2440935.0,160701.8,285991.19999999995,d2-sr s-sr s-ss d1-ss
50_41,5,2039882.0000000002,218.4,331922.2,s-sr d2-sr s-ss d1-ss
50_42,5,2137348.0,218.4,332258.2,s-sr d2-sr s-ss d1-ss
50_43,5,2310517.0,160701.8,290079.2,d2-sr s-sr s-ss d1-ss
50_44,5,2278781.0,160701.8,278753.19999999995,d2-sr s-sr s-ss d1-ss
50_45,5,2382780.0,160701.8,283688.19999999995,d2-sr s-sr s-ss d1-ss
50_46,5,2322635.0,160701.8,309446.2,d2-sr s-sr s-ss d1-ss
50_47,5,2245586.0,218.4,301809.2,s-sr d2-sr s-ss d1-ss
50_48,5,2307431.0,160701.8,302300.19999999995,d2-sr s-sr s-ss d1-ss
50_49,5,1932471.0000000002,218.4,191014.2,s-sr d2-sr s-ss d1-ss
50_5,5,2149377.0,160701.8,282661.19999999995,d2-sr s-sr s-ss d1-ss
50_50,5,2226921.0,160701.8,292300.2,d2-sr s-sr s-ss d1-ss
50_6,5,2496748.0,160701.8,311570.2,d2-sr s-sr s-ss d1-ss
50_7,5,2552537.0,160701.8,309304.2,d2-sr s-sr s-ss d1-ss
50_8,5,2131952.0,218.4,362986.2,s-sr d2-sr s-ss d1-ss
50_9,5,2004142.0000000002,218.4,301419.2,s-sr d2-sr s-ss d1-ss
84_1,6,398609.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_10,6,398488.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_11,6,398203.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_12,6,396981.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_13,6,397280.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_14,6,398636.0,1455.0,71416.0,hd-ib c-hd c-ca c-cd cd-sr
84_15,6,397539.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_16,6,397310.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_17,6,397015.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_18,6,398712.0,1455.0,71422.0,hd-ib c-hd c-ca c-cd cd-sr
84_19,6,396610.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_2,6,397717.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_20,6,397098.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_21,6,395853.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_22,6,395881.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_23,6,399077.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_24,6,396664.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_25,6,397886.0,1455.0,71412.0,hd-ib c-hd c-ca c-cd cd-sr
84_26,6,398106.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_27,6,396235.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_28,6,399317.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_29,6,396488.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_3,6,399716.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_30,6,398316.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_31,6,397922.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_32,6,396411.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_33,6,398861.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_34,6,398142.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_35,6,398954.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_36,6,396908.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_37,6,398173.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_38,6,396151.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_39,6,396695.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_4,6,398648.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_40,6,395731.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_41,6,397477.0,1455.0,71416.0,hd-ib c-hd c-ca c-cd cd-sr
84_42,6,396199.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_43,6,397303.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_44,6,400151.0,1455.0,71288.0,hd-ib c-hd c-ca c-cd cd-sr
84_45,6,399668.0,1455.0,71416.0,hd-ib c-hd c-ca c-cd cd-sr
