query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
85a_34,2,8,10,1.4352861586930445,463.5,172.35375837357913,342.86839337129516,0.28394293273539173
85a_35,2,8,10,1.1980680825638705,448.0,202.78649267281577,428.81351365471716,0.3365644939988057
85a_36,2,8,10,1.2196719895290913,448.0,193.81554973651794,373.5609373246859,0.29035239691800313
85a_37,2,8,10,1.3494188996045189,463.5,235.03081262285679,457.8084544499171,0.3150761432733822
85a_38,2,8,10,1.5972309925082167,418.5,735.3881617384934,1322.3047707267383,0.5772380323929995
85a_39,2,8,10,1.335030163616238,418.5,779.8449136570069,1427.8638192911098,0.546873066430271
85a_4,2,8,10,1.8062394451066734,418.5,465.3408725838442,851.5773333161447,0.41467683242774395
85a_40,2,8,10,1.295173971257913,418.5,291.02588104844676,570.4999645969864,0.32500221391443296
85a_41,2,8,10,1.62893937047609,418.5,159.77569740959905,335.03081298901975,0.3456514037961747
85a_42,2,8,10,1.3287269382320488,418.5,373.50525597469215,685.8709966941352,0.36181203804061435
85a_43,2,8,10,1.6510682494918412,326.0,494.58591132015465,898.063147080474,0.40663503506530707
85a_44,2,8,10,1.2850827295736733,326.0,973.3275019319908,1673.7463885052312,0.5460720670871608
85a_45,2,8,10,1.3436994373203894,448.0,341.97942587119604,666.1379392105528,0.3869628546336348
85a_46,2,8,10,1.3157509012296158,448.0,504.21608955266163,903.2291073406916,0.4403348620998126
85a_47,2,8,10,1.6960546374724301,463.5,265.1641481972046,520.3995835202293,0.34823014738617025
85a_48,2,8,10,1.7279791867934444,309.0,615.7096472109204,1088.9747490086945,0.44161000291494545
85a_49,2,8,10,1.8131712577377368,395.0,1193.9461781428317,2047.8259675032346,0.7630275744021673
85a_5,2,8,10,1.226815767036776,463.5,193.3904089903306,373.56476465758203,0.30478430555092856
85a_50,2,8,10,1.4381725910764394,326.0,315.3977096874007,573.7682983167213,0.31586457323637934
85a_6,2,8,10,1.411127214519025,448.0,453.56159907056104,910.5464593570715,0.5402419100700099
85a_7,2,8,10,1.52916323685561,326.0,504.69386809480847,917.8755411021909,0.44339765475345044
85a_8,2,8,10,1.3276667166803664,326.0,308.16153251695056,559.4236294368411,0.3067937629325194
85a_9,2,8,10,1.3020662252703983,448.0,342.32977149461493,649.4482185258508,0.3412980445350268
85b_1,2,8,10,1.8459825360760553,929.6666666666666,232.1032202924451,482.1105906814318,0.4822612953302504
85b_10,2,8,10,1.792392108230685,684.6666666666666,340.1036492264799,631.8041506729992,0.38000251826350484
85b_11,2,8,10,1.206409078135076,684.6666666666666,204.62933507610424,415.3358864138603,0.28505397684673645
85b_12,2,8,10,1.8734790827101846,577.0,410.854127055651,734.2533517601946,0.3763392852275144
85b_13,2,8,10,1.763688335983375,604.0,1945.2263112539915,3306.478661617263,1.0808295928469989
85b_14,2,8,10,1.3885973404330265,861.3333333333334,301.28493072504443,771.0673123843733,1.08720437408032
85b_15,2,8,10,1.6793722359994283,846.6666666666666,227.93580138040065,532.8975653583043,0.577985167808464
85b_16,2,8,10,1.3653768026099729,861.3333333333334,258.85606673619674,503.052453975578,0.37313716567261224
85b_17,2,8,10,1.3694466547880118,861.3333333333334,296.78984497730966,606.3653727599201,0.4331375400715052
85b_18,2,8,10,1.5489550700675614,861.3333333333334,157.58793745893513,347.8075373790879,0.3916918187279048
85b_19,2,8,10,1.839634142501244,861.3333333333334,306.98934023677435,577.9949943200857,0.34070047819602367
85b_2,2,8,10,1.5463965103932014,846.6666666666666,334.45547704374655,626.4378037054621,0.436476591499862
85b_20,2,8,10,1.1755586317372897,577.0,219.42075788355402,418.09588832086416,0.2428023368859314
85b_21,2,8,10,1.0948999711704541,780.0,156.77795965613043,335.8695507697593,0.29176446762455577
85b_22,2,8,10,1.5976344395839919,929.6666666666666,267.4142774574604,547.7524188937861,0.5264826244049047
85b_23,2,8,10,1.6030055118307844,577.0,712.9516387816307,1302.8942319295202,0.6022617801842022
85b_24,2,8,10,1.7177533446279512,846.6666666666666,368.45864877315444,793.8309079968235,0.6630564364079504
85b_25,2,8,10,1.5170068128981298,577.0,305.45557677098094,631.9909928633358,0.44769563649282024
